log_PIB_pc,Expectativa_vida,Gini,índice  de calidad de vida
0.5754217854831257,0.5694760820045557,0.4820512820512821,Regular
0.9520388428106948,1.0,0.2905982905982906,Alto
0.9863664769577096,0.8206150341685646,0.2564102564102564,Alto
0.16712825413326307,0.1679954441913441,0.38632478632478645,Regular
0.9478088607283857,0.8143507972665145,0.36068376068376085,Alto
0.9542572774665344,0.8917995444191341,0.2598290598290599,Alto
0.890254343986931,0.9419134396355355,0.39316239316239315,Regular
0.5471276226707666,0.5182232346241454,1.0,Regular
0.9786155999067186,0.8821184510250566,0.30427350427350425,Alto
0.8853364785200049,0.9128701594533029,0.3076923076923077,Regular
0.5928302279434673,0.31435079726651455,0.44786324786324794,Regular
0.8692898751787375,0.9407744874715258,0.3521367521367523,Alto
0.5560250908737356,0.45216400911161714,0.5709401709401708,Regular
0.33517527704899214,0.2761958997722092,0.464957264957265,Bajo
0.7728550214870373,0.46810933940774474,0.7350427350427351,Alto
0.6996772533805647,0.6719817767653756,0.18974358974358976,Regular
0.8191235161316877,0.7727790432801825,0.31452991452991463,Regular
0.975645368768813,0.8371298405466971,0.0991452991452991,Alto
0.49125465434281274,0.5848519362186785,0.38461538461538464,Regular
0.9602560943844289,0.6258542141230065,0.16581196581196586,Alto
0.9661879261809944,0.9123006833712981,0.464957264957265,Alto
0.6117932554388092,0.5227790432801825,0.5692307692307692,Regular
0.2756010680096043,0.23861047835990873,0.6478632478632477,Bajo
0.45676909322280096,0.5922551252847383,0.9042735042735042,Regular
0.13368690042319478,0.3473804100227787,0.27350427350427353,Bajo
0.2494790744810197,0.2887243735763102,0.2427350427350428,Bajo
0.6884422088194372,0.7556947608200453,0.6837606837606838,Regular
1.0,0.8547835990888385,0.10085470085470095,Alto
0.22269068133488243,0.47266514806378107,0.38632478632478645,Bajo
0.642591519794167,0.5142369020501139,0.39316239316239315,Regular
0.7982766156219664,0.864464692482916,0.3162393162393162,Alto
0.47328571252644425,0.567767653758542,0.6068376068376068,Bajo
0.7712904098927782,0.8730068337129838,0.3162393162393162,Regular
0.9680494678785225,0.8730068337129838,0.40341880341880354,Alto
0.7213076485457972,0.560364464692483,0.19487179487179496,Regular
0.538557933784634,0.3661731207289297,0.1111111111111111,Regular
0.2664874053959434,0.2864464692482916,0.06666666666666676,Regular
0.2719771435738314,0.567198177676538,0.5162393162393163,Regular
0.7623683296359204,0.5996583143507973,0.027350427350427375,Alto
0.12308148848842633,0.0,0.5606837606837607,Bajo
0.42095616380911516,0.5831435079726648,0.7230769230769231,Regular
0.3232608215982661,0.574601366742597,0.5179487179487179,Bajo
0.7029829391096565,0.6623006833712981,0.8581196581196582,Regular
0.5676191638516359,0.45671981776765347,0.5623931623931623,Regular
0.6801456293683841,0.6577448747152617,0.19316239316239311,Alto
0.4512551765782595,0.4402050113895218,0.02905982905982911,Regular
0.6136243901038004,0.7670842824601365,0.8102564102564104,Regular
0.7176323950799396,0.6241457858769935,0.5230769230769232,Regular
0.5274084720793041,0.6719817767653756,0.2529914529914531,Bajo
0.8332862406086177,0.8189066059225509,0.0,Alto
0.7613055282170752,0.5091116173120727,0.4136752136752137,Alto
0.4430941857552285,0.5125284738041002,0.40341880341880354,Regular
0.35095586586959876,0.33371298405466965,0.19658119658119672,Regular
0.34416207118703906,0.4293849658314354,0.3179487179487181,Regular
0.7484094992118343,0.47038724373576335,0.3743589743589745,Alto
0.80370100424412,0.6668564920273352,0.20341880341880353,Alto
0.7645556595620698,0.7995444191343966,0.2615384615384615,Alto
0.35707358913424986,0.385535307517084,0.4017094017094017,Regular
0.0,0.018223234624146205,0.2786324786324786,Regular
